weibo_id,tweet_user,RMSE
3963574252581922,3532885,0.34387761909123377
3874747357676640,5672631,0.34404177093763627
3961747423091370,5850543,0.34408263724210997
3936246256956355,6701377,0.34417629983966175
3952601601081631,6800566,0.34453035719502184
3824717909488179,8202524,0.34470874014051067
3835509430360346,3989188,0.34481166394940543
3925505247755169,1346879,0.3451724213249345
3867121732138139,4639364,0.34536161303080476
3825293833500371,7694920,0.3454723542548612
3865302561366490,6681182,0.3459102768157495
3918992395627235,6930854,0.3460706085438943
3971020072872159,7282882,0.34681838274477994
3804289699072747,5018859,0.3468550824533618
3815286689998369,2574642,0.346938405436931
3879453878518727,1565461,0.34726940299707965
3830515113046381,7534170,0.34730512962560756
3972812747658161,6997749,0.34781588429763216
3933826235075051,7569041,0.3481476779203105
3954858350147910,8294071,0.3483127033876876
3837073842950522,5833212,0.3483343976574392
3944176531497000,7298946,0.3485425145370442
3806225852425786,3543796,0.3488013880327377
3816143464811824,6681182,0.34907033050536246
3926416116619629,417936,0.3492199544513787
3932061427127835,7389240,0.34928650281054785
3977168465890753,5926312,0.3502154346935112
3909079581655997,5686219,0.3506163779135437
3808265144162039,6992544,0.3510672621058568
3920073905117021,5503945,0.3513956893550829
3831529119362834,2574642,0.35203645583373305
3966776699573102,5511390,0.35222051792360254
3850330054156468,3339599,0.35273087888681504
3866967683155750,2665518,0.3528590366697587
3809031175195345,5257388,0.3528795266764344
3951917451413079,7630458,0.35337010338372776
3959550233540361,7085544,0.3535693269662513
3938752760478520,6737522,0.3536358447719483
3818553620380457,8241251,0.3539197884088084
3799656683503241,8147310,0.3542732444065804
3965740803054129,8241251,0.3545116112152535
3914495036234132,465610,0.35460107434554927
3893467149495236,1603234,0.35482718730906004
3955483649880497,2652524,0.3549803538787751
3923592087691560,4116903,0.3550504076758837
3971124896975082,8377290,0.35531593957586105
3859795986042665,8035292,0.355357441381156
3973995604976072,6101462,0.35604277405058027
3901157699380499,6901169,0.3565118207713478
3934188971323818,262802,0.35658868875427674
3969181508614732,3990940,0.35660785928696265
3937769242305967,4127238,0.3567873545803121
3852605543033379,5686219,0.35689338224957046
3889973084294793,5610503,0.35698675296573995
3798632665388599,7097284,0.35797029868828767
3818809150138775,8147310,0.35806416802303753
3941322639372927,5396488,0.35835491218034066
3880422855293156,5503945,0.3584617809650518
3933409233897642,7995816,0.3584982795137665
3892335606224464,5736613,0.3587140857798673
3976501747253281,7869204,0.3587563432601109
3971455543031410,7978683,0.3592645517801957
3976273522670009,5349622,0.3595970254224911
3868116494679348,5610503,0.3597834751052637
3863410674563402,2665518,0.3597982297674049
3882610088176001,2079719,0.3600076712768047
3954882241097598,2652524,0.3602896576219002
3897574542802029,5961549,0.3606668763462293
3964469417949496,6576037,0.3607492562866122
3882929371661963,3974461,0.36092643028102767
3957052739469378,165107,0.3611898625190578
3946829252994513,6362038,0.36124347257990513
3967218461405453,5910151,0.36155085949483257
3944338205397423,5511390,0.3617263672851046
3936388376820920,1446600,0.3618622769780446
3944668561666157,5511390,0.3618727392819921
3863149033815629,2205293,0.36206915535477185
3973691367335720,7737995,0.36210931853957967
3957821340981631,6152408,0.362115962269205
3886899670550811,5736613,0.3622635447959848
3940224293310209,5850543,0.36247195159745715
3962610401502913,6308706,0.3641482342169565
3953231703240968,5511390,0.3642411723615512
3966755598417116,6865944,0.3643477992685268
3966748267612638,2178959,0.3648770511424228
3926278052684637,7298946,0.3652980267111115
3976590012384457,5850543,0.36562564551734694
3926246888811414,7937625,0.3663811312195581
3794223566395826,5922016,0.3664892540272598
3967946030732751,6625999,0.36652327633084525
3831136834829010,5257388,0.36661338002348826
3803187041430536,7241110,0.36704681826965935
3968106139255206,1507856,0.3675137458529183
3909583854345783,7520808,0.3680801370604577
3952557271717500,5380757,0.36817442493704056
3829455506536675,4329243,0.36837265872252345
3873339669755560,7960440,0.36857159655714467
3967799028118027,5511390,0.3686233569419824
3876148930567207,5736613,0.36881931725364736
3961682898708673,2652524,0.36933018901935366
3856881220619395,7113297,0.3693728799861532
3797209873029984,4271293,0.3696816818831435
3969987230506654,1724468,0.36978509319956776
3974462006767493,1346879,0.3698095549481856
3964596044048370,5593720,0.36982767907146485
3932753537565717,4658721,0.37008174658747844
3951435315461822,6703211,0.37013100878681204
3925100988508901,5257388,0.37027228726743666
3961648735380825,2848188,0.37040992830716807
3929010951707959,5850543,0.370426434723757
3881917357062880,5850543,0.37069272194231195
3887485224798739,5775250,0.3712251718384434
3973995009068525,3404700,0.3712522247243324
3954662380257010,2652524,0.3726053825414158
3832169858354438,6667876,0.3732508579984415
3957789153954718,8026635,0.3733573350453368
3803309175939078,2574642,0.3739135175153634
3833088511500650,7634968,0.3740049520102605
3806975907613408,6717870,0.3740795134776963
3926978383753313,7630458,0.37411041921465477
3838863275905998,7030367,0.3743335700979246
3974790719123693,6787748,0.3743405532495237
3957649735885226,7389240,0.3743687472285928
3975306556101939,3532885,0.37481842699976786
3944550688861991,4965915,0.37485116574558164
3854012565070415,3245472,0.375075634311477
3810918645576658,4116903,0.3754963428910628
3829344742745949,4958142,0.3755010223098121
3962344973215866,2574642,0.37552273905722783
3886959917318317,5736613,0.3755717243385024
3899971411512221,5511390,0.37570818058340993
3961597447454843,2652524,0.37597931975579824
3951598646918508,7990524,0.37616425215865984
3955888337572379,135360,0.37638881264469853
3948005037704139,2574642,0.3766467159337976
3943267294313736,5511390,0.37767476888776225
3969205935781679,7946941,0.37779664953478187
3910226589261178,5125609,0.37813834583545775
3823345416141209,2834975,0.3781647856747248
3973239833565657,7981880,0.37885434096411297
3890537239606999,7770028,0.3789343888681501
3966464128537683,782725,0.37921821881507173
3943109425576336,7701357,0.3792362194683487
3893175993369821,2689445,0.3793162148962285
3909526945858443,7216681,0.3793878158187764
3970929476192174,5850615,0.3794190901081329
3955952233141965,5396488,0.379744164150682
3932263215603539,3451626,0.3798960045497914
3921597926672077,8227062,0.3800937126538493
3961344027872794,5244134,0.3803672995855884
3954665845031210,1507856,0.3804569676809354
3967193013584124,5593720,0.3806448841529339
3933856539433438,8253334,0.38086879883450103
3931908515657938,7345884,0.38101096745329105
3965368613338581,5511390,0.3812590971329646
3865338036910508,972589,0.38127376071779234
3972890443208453,6449067,0.3814632490150224
3925690120292118,5736613,0.3826924639762293
3811236443963386,7821290,0.3827006257046633
3956310149859335,6451417,0.38271058773330213
3961873860518874,8147310,0.38278814131053523
3920673804073538,2305517,0.38302901901958086
3809182169777818,5257388,0.38311232760745983
3972553410393051,6308706,0.3836348117981188
3823233348540064,7417804,0.38367969589014167
3941289424165781,500371,0.3837085867652445
3926235715710225,5114102,0.3838731215973666
3904847122157582,8139011,0.3839997027753056
3970634348281577,7597950,0.3840836699551446
3828581320946129,7028270,0.3842231324978251
3905193899346632,7808178,0.384418522217688
3970342491664913,7715216,0.38466000166097214
3975878059010978,6787748,0.38506473748883724
3938019713415408,6953630,0.38518092584764996
3957209308414720,345409,0.3853971619720599
3894335798497687,1773842,0.3854043830119361
3905622132721453,3215026,0.38556416133845
3888061844949701,7832741,0.3856197543238882
3969919056573651,7460165,0.3858190354705792
3867782120574086,5850543,0.38628001519591226
3897508726000375,8277906,0.3864497565739398
3966488488308036,2050527,0.38671398337923063
3892803568656468,6021238,0.386928143082886
3814450945638838,7123137,0.3873871386406797
3939240674425350,7714284,0.3875806016987352
3923613793615716,7030367,0.3887222964643422
3971113342194347,7946941,0.38913558232963924
3925409303363553,8147310,0.389301628351225
3887762203792341,5850543,0.38931738642917735
3880030759141323,4988178,0.38948739964737394
3884762462283036,6547091,0.3900345012287148
3814456809150777,7511358,0.3900870829059788
3976545783468986,7301337,0.390357429227366
3865276792126284,5257388,0.3905358281820835
3869527110595764,3469929,0.3906199767158578
3938033449373496,5511390,0.3913948750003955
3898616319785345,8136060,0.39149240491309956
3933778889973595,3997034,0.3915688593173901
3934849587183118,3246675,0.3917406591485997
3894274447942948,3412439,0.3918500474133745
3968887177159195,1682999,0.3929628513974332
3844635996851417,1705888,0.39300860839369484
3957262660076856,3532885,0.39313819505098
3939844906225495,7546076,0.39322009463907764
3821519581438936,7460165,0.39323457889937596
3906587519687210,6226936,0.39345971780121486
3959124645382356,2652524,0.3935069004422869
3897159126163840,7283709,0.39354375058675434
3832284648094951,5257388,0.39360870399701126
3917747429460904,5396488,0.3942543244446547
3956314038589064,2067390,0.39456008190024133
3794469474649661,7298946,0.39456472739251053
3917807920189805,800129,0.39460516821592967
3818801080189860,5257388,0.39467205781466624
3867413655197305,7460165,0.39468562406536606
3948331354971111,3690952,0.39478794560521585
3935594918889100,5396488,0.39504112925335955
3962456885313760,3532885,0.3952389752634667
3954042869360984,2652524,0.39558372005395714
3815268428484988,4909069,0.3956423929736714
3956242827447095,5808072,0.396140019879224
3953698370171110,6244844,0.3966726024948485
3941738642904973,7444185,0.39669786444308414
3953685338103623,5736613,0.3968811873910289
3945760963280042,2067390,0.3970280974063995
3947526010675374,6308706,0.3971682804797149
3827574398756814,5530320,0.3974493652138475
3832676731875902,7030367,0.39791080117582756
3813320660612523,7097284,0.398537064785634
3926275980301510,689974,0.3986140008338825
3936300883074357,7628853,0.3993145146902445
3941306071568155,5961549,0.39937347190658234
3813535648269650,4116903,0.3994624220885925
3913127676576329,7071017,0.3996483408828577
3933638296807341,3881265,0.40032389121454465
3952840537773732,5961549,0.4021924811070248
3927312590628097,5808072,0.4022126505663536
3933866433629933,7460165,0.40240211162110784
3915394752425566,640091,0.4025221501539381
3957036166723220,1446600,0.40260060938633313
3924579414433001,8147310,0.40269111286217096
3809947110665474,3261855,0.4029241563144303
3939264637480621,4020029,0.4029834719965538
3968224929846801,159446,0.40299365868279874
3821326001496611,7952358,0.40315867506216707
3813338322698128,8011693,0.4032230812133472
3937754112677316,800129,0.4053154377909335
3936909049357980,5579506,0.40548942313481906
3962440938901740,7889384,0.40565034245882003
3949561951372673,6804168,0.40569749018906787
3890293885146782,5850543,0.40588175184722386
3961339535350128,7380336,0.4059843799792526
3874000583595116,5068495,0.4060890827014174
3941319581758514,8294071,0.4062188006203433
3850466708393851,1633972,0.4066779375802946
3857653807309305,7412576,0.4068247702750148
3810507373227502,8147310,0.4069166683273978
3866997135646845,2665518,0.40697995018636307
3847036506030753,3688572,0.4072961914391312
3973195142765470,5814558,0.40744782938399676
3974060411381951,7736819,0.4075201787934803
3956524135027681,5511390,0.4078949659329413
3919198034046490,5396488,0.40802771726890197
3919703259227374,503698,0.40804354745852794
3955590411341203,7568638,0.40879938700830454
3954687520575004,6246390,0.4090946854462749
3949002234233173,388068,0.40919224172009355
3949814284325194,5832668,0.4093448027069009
3880083506458088,7213646,0.4094992700605292
3928574191117732,1507856,0.40968362109192624
3951057652711399,5736613,0.41083911747163543
3921801069455407,1346879,0.41211866598018193
3975510285296105,2330346,0.4124746861588729
3960912706868135,5396488,0.41251678959765087
3947811751469134,5511390,0.41292669643626795
3971873606043798,2194141,0.41293523076150923
3869864789911516,6742026,0.41305373553414376
3970234157571661,7030367,0.414273102548839
3904746870082239,5257388,0.41454267186789007
3888483364423119,4601382,0.4148187675077047
3917909351400125,5740396,0.41493192963519154
3926252702008394,6366647,0.415153754398688
3872897145427144,7260740,0.41518787510923194
3975424885781107,7887438,0.4153215433217452
3931204732062984,5850543,0.4154636693867127
3877933154075528,7614755,0.4158655386662333
3925809150530111,5610503,0.41612387014379704
3954696747485322,7151517,0.4161632034053322
3864602179767190,2574642,0.4162822233601188
3932952473607152,1507856,0.41658295331992473
3974606387442802,114011,0.41666746719720743
3864442020367460,4520621,0.41684014798802715
3934206235460597,1446600,0.41685903963166016
3937102242314490,5511390,0.41710872504877045
3943451458813454,6776786,0.41712897527783216
3825497848899005,5833212,0.4171581183551978
3810532181843788,8069239,0.4172455690138471
3911563272450285,6961556,0.4173253634123192
3888172746905313,8234844,0.4175565060057626
3807219470913211,2946045,0.4183938629156087
3797523082385439,8069239,0.418757621339346
3905935405309270,7681817,0.4191894860801956
3837010286517626,4145635,0.41934998849397054
3974340187584812,770429,0.4193812428925659
3946205295771291,5593720,0.4193934911005839
3926220108429414,5686219,0.41947350389110033
3800454024221224,7947935,0.41954416728528926
3959905750379199,4145635,0.4196308097106272
3948676298373686,8041478,0.4203083541213602
3923486840437868,5545574,0.4205268870605503
3964868911997583,432624,0.4213000355660896
3889173041681879,736960,0.4213664545035013
3953367913006453,7444185,0.421476668831765
3852818073381464,5758192,0.42214860102462204
3940494671527640,5961549,0.4223737065602261
3924340347727542,5527599,0.4234820698317765
3942895578937145,5511390,0.4235527035599438
3878715421736846,7619123,0.4235781302753324
3829696502815438,2303779,0.4238269210809617
3878610206928562,2665518,0.424121646754424
3903230507426759,7505533,0.4241463182297747
3835266940543646,7993255,0.42441894987672385
3957700960118168,1507856,0.4249321378537615
3824758552297066,7095065,0.4251527447911405
3852684295766088,7298946,0.42547302347633736
3951966546205868,7754513,0.42548911349909035
3942758986873820,2713084,0.42563887801193057
3898989151749670,5396488,0.4256851079461606
3947538845725442,7732125,0.4260188592038465
3961735423538398,5511390,0.42673053884902995
3946877830977812,1192834,0.42801753938157355
3909578796532098,8253334,0.4286641537618532
3916369730818735,7460165,0.4289571080033679
3973192873287477,5257388,0.43030739880854807
3940623016685318,4816080,0.4304138267681964
3914101816504778,1195908,0.43059690159630293
3795347211705753,6626898,0.43068121502551493
3973015961919715,1346879,0.43072144509077015
3912745332026414,7324972,0.43078083210006984
3852155604162510,8147310,0.4319478874047875
3939108193981451,2924666,0.4323594117557708
3904341708439179,7376399,0.4325074617500062
3971119441160186,3668429,0.4326541894777698
3855429337416896,4880654,0.432717105100498
3931605628040678,8147310,0.4328769900410794
3953439601859040,1351956,0.4329214125962155
3956625326973868,3629672,0.4331450332089524
3972618858255186,8216718,0.4334532461239397
3872092749051261,879159,0.43359782712783657
3799379272251136,7823674,0.43392924353014706
3946813952766528,8136060,0.4341261661928741
3965387937029974,1099625,0.43426179550875177
3950367131530253,2324086,0.4345125553503287
3889454244943948,5027413,0.4347031040262343
3810984797980834,2454480,0.43538771983215635
3943325256405969,1351956,0.4353983770492003
3873672924168591,4853923,0.43577255181355284
3859835558897372,5132443,0.4359611813002429
3932620536617274,800129,0.4363233146296227
3906250271674064,5610503,0.43662511930816955
3853755424962194,6411129,0.4375095563143556
3971533694898655,5114102,0.4379903716891331
3944840561389922,5961549,0.4379941777139604
3860149397155546,7072687,0.43833937773458365
3846009841198369,6768169,0.43876488749934844
3938463957304590,2652524,0.4388576899336077
3971790420417899,7728027,0.438954815215917
3968192407161454,878815,0.43924276699184933
3876455241372619,3245472,0.43973289731085685
3863021674162129,2178959,0.4403045790632238
3815284350042112,3989188,0.44036074125514363
3894513912935764,8090322,0.44070450712190035
3969380763288771,2726013,0.4407495550230693
3855130426753697,6277510,0.4408279538546226
3931615963453648,7615438,0.44096693092108774
3871906543093919,2665518,0.44120360654226654
3975513552769114,5496360,0.4413872598082018
3889515066320051,7827301,0.4415054173019938
3963084613802173,2701478,0.44174226184366433
3819655208786957,6717870,0.4420665234109555
3922220248519213,2574642,0.4422114905847895
3948339156282686,5699560,0.4422296871744264
3888106715004393,4947162,0.4424076235696103
3968666192699152,334622,0.4424877111591084
3897265058268506,3403224,0.4426192538346733
3946820709519856,6178888,0.4428508850735934
3860455053506006,5493689,0.44296785787540194
3930492242024180,1507856,0.443050651388201
3906504149426000,5072865,0.4431656415682615
3961899055974851,5593720,0.44347812802840403
3913882319516971,5044728,0.4434897838780079
3811749667337326,7978683,0.4435610595909851
3930442632178957,5396488,0.44436810899075513
3831224067650498,6010372,0.4444420639454629
3888106623124216,7619123,0.4444534466218514
3965644686823887,6909084,0.4450050728941419
3942949643096831,949080,0.4450070200166443
3975385294635427,3652638,0.4455667726796657
3868516966644763,8069239,0.4470848761518014
3865470316819717,7298946,0.4477790014663016
3940668315890747,4944680,0.44891503813472455
3972598049866106,262802,0.44892622908338875
3925435152609997,8241251,0.45018053925360746
3969010124895514,334622,0.45092335863749633
3817350744299454,7850936,0.4514446889385341
3904083960637794,7216681,0.45185292394925314
3931844498433790,6246390,0.4519738578205905
3900415575627250,7071511,0.45241279963315023
3932925391785972,8253334,0.45290229388354736
3967202643682283,1346879,0.4532681942751433
3964840458501873,2067390,0.45433756408186254
3976061534785878,8275889,0.4543527501697187
3908372258878117,7952023,0.45438938510009075
3915278767017049,1565461,0.4544517494607455
3957017368693162,2067390,0.4548803251683566
3794946169241130,8069239,0.4552508917660513
3890315843107157,4912325,0.45576944475795933
3884801527996861,6440642,0.45589517639315447
3964223778221240,5257388,0.4561977769564662
3835819943134914,7717771,0.45620291711644806
3974245119570606,5686219,0.45635496254621116
3927712148450325,5511390,0.4563830202479867
3809210594891723,7572208,0.45681951833799717
3952461037591893,6445833,0.4572868646004367
3905802559214575,8105781,0.45730347901776086
3950062507492548,8195721,0.4574484402960949
3846323293727113,8052153,0.45758901464066853
3854484176819888,5114102,0.45761394639206066
3860972718292661,2585106,0.45789463306895145
3886733172998665,5114102,0.45796707491344646
3975104570003423,133427,0.4583690662702712
3889633043284292,3858734,0.45868021169626016
3929312979842718,7978683,0.45889424922895566
3859498915827940,1066202,0.4590302821352369
3856247294095905,6277510,0.459331456526781
3958005302917908,6577555,0.4600102831631766
3872756468964844,7568276,0.4600570899629568
3924059878258118,7075287,0.460231650881586
3911589994347414,5767471,0.46044166659552405
3960675397138306,2545087,0.46107504345422345
3811973823671995,5682101,0.4614311052711632
3950111681912333,7791697,0.4615157121247584
3935646525591712,6366647,0.4623926854791882
3871836959763082,4512131,0.4625781145618996
3936652101211734,1507856,0.46266340591898364
3963853752219824,2378562,0.4627019878299167
3874567708170405,7568276,0.4629234531595954
3955843517633460,1507856,0.4631574345347463
3913393730035562,3457368,0.46325228288071857
3931703820681577,7045874,0.46377758051750345
3896102095054482,6226936,0.46419770653749104
3933828755839627,8241251,0.464436206279874
3933843344003885,1507856,0.46457041060711374
3804380094157079,3989188,0.4652010014406797
3958319775242227,4116903,0.46630897247074216
3945394461500681,8136060,0.4663568677732668
3939646302417799,2574642,0.4667125129294323
3837689763781274,4178345,0.4671225962413677
3873677202575431,8253334,0.4672780686714919
3907994083254531,6585822,0.4675593703186214
3907933115313116,5736613,0.4675893896155501
3857398316028432,8156690,0.467634118258103
3892123692389508,5257388,0.467874820474508
3935967872271117,6986968,0.46800743005142986
3969217436398791,5271645,0.4683389303035947
3964962260551987,7282882,0.46898935586037255
3904882030937276,7298946,0.46988900021351776
3794627741804922,4850557,0.47028961496947785
3799747452349710,7842825,0.47086244095703517
3969255139593682,7420729,0.4715964832509872
3960154389478937,2544997,0.4716551177145398
3899317695517920,1565461,0.4718876744331465
3928605316421145,6892067,0.4721429320574484
3973719053306080,4202060,0.4725278927394981
3859133390627017,2411753,0.4725991330444572
3938931252242842,3236706,0.47304035857875926
3917524829269395,7879416,0.4732218568167842
3947935156707785,8202524,0.47342207210060455
3877293204573950,8006328,0.4735482963906308
3835198347401827,4145635,0.4742712198290413
3928531585508910,3071784,0.4743139079532416
3915226166134833,5579506,0.47565955252528663
3919564783971444,5511390,0.475668710084777
3928229997562793,5396488,0.4764516581809673
3832027441004292,3455611,0.47661631807621674
3899641831685821,625051,0.4768172146015452
3922901050656941,5767471,0.47701731878238074
3931284374509427,7389240,0.47740981295753065
3946181535363298,7941668,0.4774846068255063
3958282639136581,2652524,0.4777023479124739
3813154889287071,6319088,0.47775969187589923
3965033882411482,334622,0.477849488786258
3969280472835685,2334707,0.4782285217974455
3928233349015554,6200363,0.4787337313023614
3817781344714280,3591059,0.47892716355767856
3847377871669549,8124819,0.47905272224403
3874372098053155,7787688,0.47952419096603077
3913775269054988,8187220,0.4798947583506109
3934398544304665,334622,0.4800608782440955
3907579803783609,7638615,0.48031082518075113
3955460476405471,3236706,0.48042814462719013
3871424550609067,2454480,0.4804507069051793
3810814127206271,7097284,0.48046994202895166
3896435189235998,5511390,0.4807614890897696
3957203121814889,8143089,0.4808836205549396
3825872195062802,6730583,0.48099594406465146
3960297842430948,6491239,0.4810135503986959
3793997917454642,2454480,0.4815470536332252
3883864021446643,6395875,0.4816071956644528
3855094174977408,2334707,0.4821590910892414
3906943402196115,3151059,0.4825108173735412
3950747228458419,157537,0.4827333726902596
3955560280070301,7856969,0.48310297846060457
3964120786925984,6640665,0.48358312618023347
3925415498338230,7050478,0.4836823824911023
3848259670308551,1984967,0.48381504698961786
3923953964014241,1801542,0.48406600867769134
3825446745887940,7927194,0.4850353322322312
3936003238348928,7151517,0.4851080286098704
3893556014309082,5552463,0.48515947476836696
3801902271710709,2454480,0.48516099152307307
3943181710072429,6430934,0.48544144996007293
3910141986037635,5511390,0.48591874696115855
3853574662628861,1482703,0.4860091423961717
3905562565912824,4912325,0.486586271144574
3972141483956639,2631946,0.4865940141125594
3972173113318858,6423801,0.48670344400998605
3942019750064850,2747551,0.487015841419399
3888527508687807,5611932,0.4876958940929948
3906501846442251,5072865,0.4877102756925357
3797806189610774,6599885,0.4877215788179118
3910557658694925,5526873,0.48778517174116565
3800902211727370,7772844,0.48788484154647477
3891481368639500,4184675,0.4881692516537407
3919294989207083,5396488,0.48828702501679627
3877526890330679,7450870,0.4888974411657327
3821326940973114,6472320,0.48909460217478085
3834829055817685,5686219,0.48916483686579726
3976576774832352,4891065,0.48970762209312996
3957324239978671,5593720,0.4897236832475529
3962327830683672,5511390,0.49019697979545374
3837681714923322,1931685,0.4913702697885623
3965399257025085,7737995,0.49142848642020476
3959710031299293,3475051,0.4921410542743414
3897514606067090,4956849,0.49218700738679694
3944727872623013,5511390,0.4922478532854011
3908046646846335,3227403,0.4923429126111334
3977239290413839,4116903,0.49245344420956444
3935967247684765,8187220,0.49257257953383254
3890221407732981,5736613,0.4927104541714817
3959575960721000,4653378,0.4932614188159858
3948611044304674,4020029,0.49329465280404305
3945455715082854,4853923,0.4934849018715871
3833207625313421,1327454,0.4935029361118319
3802497112128469,4068469,0.4943217191980772
3968160903969685,4701321,0.4949778570513282
3970400264141637,5593720,0.4955199140186989
3921066805980559,1479075,0.4966798228570965
3969179239418467,7161300,0.49676555763777025
3928335912148419,4785212,0.49681280481496315
3964564347731536,3275095,0.4971437279971349
3972252233473508,5511390,0.49769233748583636
3926411033705729,8039015,0.49811320708101137
3946708616207815,7151517,0.4981571012411546
3882381205128890,8202524,0.49839246125769626
3864273170503067,7298946,0.4986991294854004
3977224228573218,8241251,0.4987982144638566
3946331150184414,2652524,0.4989848772069613
3957041955581688,4020901,0.49936159658962587
3900105973164725,7216681,0.499601855964053
3857950492181676,4083983,0.49998782157617755
3880904776346474,8069239,0.5000370603972357
3934332694032344,8248668,0.5001810674142789
3918981779915303,7984532,0.5002081006700142
3971786359926780,6449067,0.5005574951448003
3931200953421484,5503945,0.5009084089675662
3899116880906538,7826375,0.5009447751130338
3809465738749651,5032127,0.5011361023473119
3820297067446446,6138628,0.5016237151049273
3856971033683602,6982818,0.5017590411145375
3859544717730389,1060605,0.5020106454837194
3953591687394310,518445,0.5028547260300972
3847048707535383,7460165,0.5030267777780859
3931615896002474,2334707,0.5032357847448021
3964872532267207,2044242,0.5034123191873089
3974567489285927,655843,0.5035391509804117
3891023438571424,2454480,0.5040072702303181
3907720220036011,462096,0.5043533701972113
3899064876204617,7353941,0.5046193882429945
3819343421172919,3945779,0.5046610122079206
3966329554256250,5768820,0.5047125701523757
3891821300379813,7177037,0.505145547619172
3968845477267020,8253334,0.5053206097029614
3887317393954352,2454480,0.5068704384432166
3876195571239976,8264034,0.5071026054585108
3974358751895650,7238808,0.5077707981741568
3842826255706277,6771030,0.5078908980627964
3962686481580432,5244134,0.5081869410732446
3926248181331257,7282882,0.5087912522318454
3832592107027291,8113959,0.5087927176061491
3935187450333861,6376516,0.5089901289737272
3825481822720950,2303779,0.5090410842886784
3947033121711832,5961549,0.5091115457944038
3972621794266247,5294984,0.5095105372557922
3973354187316121,5814558,0.510327014175601
3849350818408353,7116275,0.5106704476342724
3974764337147751,6730583,0.5108932024234345
3928731460885205,8227062,0.5110467655523822
3921133596599618,8239221,0.5111535089541053
3891457603582867,1744220,0.5114616783079949
3915924517788739,8202524,0.511579991625668
3873580972581576,2454480,0.512251197707887
3869929700879287,5361743,0.5129953258207428
3936560406297458,8299715,0.5131210657495703
3925149495438512,7518935,0.5131867269279782
3908505985107346,3469929,0.5134426601645681
3799709631944114,2672726,0.5139648427445056
3806576303424398,7097284,0.5143669815834795
3914193185133551,600875,0.5146100423457047
3870729927438056,2298223,0.5149543936228513
3865694032408729,1043079,0.5150177911248301
3944164909516519,3881265,0.5151931082440923
3958825235516774,5961549,0.5157121194939229
3875410469623852,5503945,0.5163525678457497
3958494891587233,6366647,0.5167289423956554
3920299600726208,5579506,0.5167465296209259
3808369422823934,8185330,0.516895102742992
3818979087220731,8069239,0.5176784913108845
3962111610563339,5114102,0.5177764592247911
3918540262352238,1507856,0.5198397877782246
3881330884048118,7298946,0.5198899943831997
3864234674805647,7924937,0.5217918712467003
3831574720541848,5257388,0.5227111788690226
3966058643604908,6936498,0.5229692979154257
3976938701682536,1507856,0.5232834686400503
3940883953494430,4020029,0.5235122010914459
3864887727874558,7644969,0.5235217378568024
3933823299453805,799845,0.5237118259251196
3974125669583096,7298946,0.523798589911291
3918498859925682,5511390,0.5241541455142639
3872633353274130,2825211,0.5243676622027464
3879112063722339,8183850,0.5244431542478936
3826764793341036,7949492,0.524794003153679
3806539171378649,2454480,0.5252595582245161
3925482233678204,5961549,0.5253714916804896
3939978562468871,3245747,0.5255717223914355
3936349859646694,800129,0.526095657987078
3947140176640054,7225891,0.5267904468859174
3906785234813828,6713900,0.5271135041035052
3973762632140686,7568638,0.527247435679111
3889254536740125,6397873,0.527386835189667
3957734602587192,1507856,0.5276129406263398
3921146955143907,5850543,0.5276664815157388
3795245336595432,2693574,0.527710361315519
3892518691038659,7298946,0.5277400523259224
3941837561538558,5511390,0.5290390563553472
3938464162387201,6376516,0.5299611626543697
3820763482511057,5257388,0.5301275441977379
3934921095595590,8294071,0.5302126642811583
3810888160973444,3245472,0.5302590168852551
3886989797591431,5682101,0.5304041314082331
3935639521291154,3747029,0.5311527566706445
3885518934294732,2002627,0.53139366052273
3801139504300670,2454480,0.5318076313737768
3966794555722197,4285751,0.5318325267568047
3800840089531911,7927194,0.531833365356455
3906968517829559,8323717,0.5326908043052874
3959732437774326,7058434,0.5328558012804786
3818831157574891,3488373,0.5332410636828874
3935111932645052,2701478,0.5335168228871933
3819621981193083,7578838,0.5339027166225929
3931608497254117,4912325,0.5340051581575088
3970090959013909,7737661,0.5340469348918367
3943077301758185,7701357,0.5346582963625661
3938530281711513,7981556,0.5351719384690587
3952333824672879,6524687,0.5360652721210843
3918216680677219,1507856,0.5361047010270248
3923591290244257,5579506,0.5362344454014281
3862789904869883,1843342,0.5375732104986222
3923488689256961,7988421,0.5376705635535124
3932605436933196,1507856,0.5379415493122859
3961019044626366,5244134,0.5379441508833026
3927131413459674,8036718,0.5382163868331066
3896745970685578,3196690,0.5384455691282692
3810172843767338,2403456,0.5386879195481661
3975895641186068,7568633,0.5388609106244856
3955192078018971,5396488,0.5392960588292514
3802701844506590,1801542,0.5394902446665856
3930595594331167,3455611,0.5396402433942469
3976393874035697,1507856,0.5397760106079125
3874764840349094,4639364,0.539965321946521
3809534235460580,4844125,0.540256303585053
3924274512936364,1507856,0.5402873284926211
3938916774103775,7737995,0.5405859666226152
3909140571562596,7939603,0.5406559092122244
3961766700751035,5593720,0.5407201897108952
3923184036789551,8187220,0.5417522378551076
3840605308816547,8360761,0.542678877639488
3937761138110567,6366647,0.5429746771483255
3918579156272053,1507856,0.5443078830878627
3965023942144097,2631946,0.5443134069048519
3936164832377187,5850543,0.5444891026842349
3820090732354667,3657822,0.5446137290015206
